x,y,z
3.9921348314606746,-5.9927528089887634,1.631
4.0173033707865171,-5.9839438202247184,1.631
4.0249218075704301,-5.9812773673503488,1.631
4.0424719101123596,-5.9751348314606743,1.631
4.0583084886624832,-5.9695920289681315,1.631
4.067640449438203,-5.9663258426966292,1.631
4.0916951697545345,-5.9579066905859133,1.631
4.0928089887640455,-5.9575168539325842,1.631
4.117977528089888,-5.9487078651685392,1.631
4.1250818508465859,-5.9462213522036951,1.631
4.1431460674157305,-5.9398988764044942,1.631
4.1584685319386381,-5.934536013821476,1.631
4.1683146067415731,-5.9310898876404492,1.631
4.1918552130306903,-5.9228506754392587,1.631
4.1934831460674165,-5.9222808988764042,1.631
4.218651685393259,-5.9134719101123592,1.631
4.2252418941227408,-5.9111653370570405,1.631
4.2438202247191015,-5.9046629213483142,1.631
4.2458065442314039,-5.9039677095190086,1.646547383932679
4.2502848698979561,-5.9024002955357151,1.6816002785361004
4.2547631955645091,-5.9008328815524216,1.7166531731395218
4.2592415212310613,-5.8992654675691281,1.7517060677429452
4.2637198468976143,-5.8976980535858345,1.7867589623463667
4.2681981725641664,-5.896130639602541,1.8218118569497881
4.268988764044944,-5.8958539325842692,1.8280000000000001
4.2941573033707865,-5.8870449438202241,1.8280000000000001
4.2964814509060822,-5.8862314921828709,1.8280000000000001
4.3193258426966299,-5.87823595505618,1.8280000000000001
4.3298681319981345,-5.8745461538006536,1.8280000000000001
4.3444943820224715,-5.869426966292135,1.8280000000000001
4.3632548130901885,-5.8628608154184345,1.8280000000000001
4.3696629213483149,-5.86061797752809,1.8280000000000001
4.3948314606741574,-5.851808988764045,1.8280000000000001
4.3966414941822398,-5.8511754770362163,1.8280000000000001
4.4199999999999999,-5.843,1.8280000000000001
4.4243088481374233,-5.8332885191979607,1.8280662899713451
4.4386542434564555,-5.8009562051327572,1.8282869883608686
4.4529996387754878,-5.7686238910675547,1.8285076867503922
4.4673450340945191,-5.7362915770023521,1.8287283851399156
4.4816904294135513,-5.7039592629371487,1.8289490835294393
4.4960358247325836,-5.6716269488719462,1.829169781918963
4.5103812200516149,-5.6392946348067445,1.8293904803084864
4.5247266153706471,-5.6069623207415402,1.82961117869801
4.5390720106896794,-5.5746300066763377,1.8298318770875337
4.5499999999999998,-5.5499999999999998,1.8300000000000001
4.5509732752794045,-5.5416298325971214,1.8300000000000001
4.5550588356727877,-5.5064940132140263,1.8300000000000001
4.5591443960661699,-5.4713581938309339,1.8300000000000001
4.5632299564595531,-5.4362223744478406,1.8300000000000001
4.5673155168529362,-5.4010865550647464,1.8300000000000001
4.5714010772463194,-5.3659507356816531,1.8300000000000001
4.5754866376397016,-5.3308149162985607,1.8300000000000001
4.5795721980330848,-5.2956790969154657,1.8300000000000001
4.5836577584264679,-5.2605432775323733,1.8300000000000001
4.5877433188198511,-5.2254074581492809,1.8300000000000001
4.5918288792132342,-5.1902716387661858,1.8300000000000001
4.5959144396066165,-5.1551358193830925,1.8300000000000001
4.5999999999999996,-5.1200000000000001,1.8300000000000001
